source_id,source_name,source_row,source_feature_name,source_length_mi,facility_id,segment_id,source_action,decision_id,qa_notes
DELTA_0428,DeltaMAPP,428,Central Main Canal,11.173512117265314,CVY_100B882F,CVY_100B882F_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0429,DeltaMAPP,429,Kern River Flood Canal,37.04921486933033,CVY_579C31AB,CVY_579C31AB_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0429,DeltaMAPP,429,Kern River Flood Canal,37.04921486933033,CVY_579C31AB,CVY_579C31AB_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0429,DeltaMAPP,429,Kern River Flood Canal,37.04921486933033,CVY_579C31AB,CVY_579C31AB_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0430,DeltaMAPP,430,Consolidated Canal,1.5339040888217417,CVY_2127F60D,CVY_2127F60D_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0431,DeltaMAPP,431,New Rim Ditch,19.070797415204634,CVY_1381F741,CVY_1381F741_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0432,DeltaMAPP,432,Traynor Lateral,4.800353288722601,CVY_0F999C94,CVY_0F999C94_S001,used,A53,delta
DELTA_0433,DeltaMAPP,433,Highline Canal,32.049932654793885,CVY_1AE7EE36,CVY_1AE7EE36_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0433,DeltaMAPP,433,Highline Canal,32.049932654793885,CVY_1AE7EE36,CVY_1AE7EE36_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0433,DeltaMAPP,433,Highline Canal,32.049932654793885,CVY_1AE7EE36,CVY_1AE7EE36_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0433,DeltaMAPP,433,Highline Canal,32.049932654793885,CVY_1AE7EE36,CVY_1AE7EE36_S004,used,UNREVIEWED,provisional_source_inclusion
DELTA_0433,DeltaMAPP,433,Highline Canal,32.049932654793885,CVY_1AE7EE36,CVY_1AE7EE36_S005,used,UNREVIEWED,provisional_source_inclusion
DELTA_0434,DeltaMAPP,434,Glenn Colusa Irrigation District Lateral 64-2A,1.7060501566538386,CVY_1FB79D3D,CVY_1FB79D3D_S002,used,A17,delta
DELTA_0435,DeltaMAPP,435,East Highline Canal,43.10376705152186,,,exact_duplicate_suppressed,,
DELTA_0436,DeltaMAPP,436,All American Canal,79.76626319899677,CVY_488FFDB7,CVY_488FFDB7_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S004,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S005,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S006,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S007,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S008,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S009,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S010,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S011,used,UNREVIEWED,provisional_source_inclusion
DELTA_0437,DeltaMAPP,437,Alta Main Canal,17.65360438222047,CVY_393D2478,CVY_393D2478_S012,used,UNREVIEWED,provisional_source_inclusion
DELTA_0438,DeltaMAPP,438,Ceres Main Canal,20.795022534874082,CVY_0D2EC9C0,CVY_0D2EC9C0_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0438,DeltaMAPP,438,Ceres Main Canal,20.795022534874082,CVY_0D2EC9C0,CVY_0D2EC9C0_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0439,DeltaMAPP,439,Calloway Canal,29.11052184789278,CVY_50986E65,CVY_50986E65_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0439,DeltaMAPP,439,Calloway Canal,29.11052184789278,CVY_50986E65,CVY_50986E65_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0440,DeltaMAPP,440,Glenn Colusa Irrigation District Lateral 26-2,9.485556204795428,CVY_66112E5D,CVY_66112E5D_S001,used,A10,delta
DELTA_0441,DeltaMAPP,441,Homeland Canal,16.8646409461543,CVY_3D739561,CVY_3D739561_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0441,DeltaMAPP,441,Homeland Canal,16.8646409461543,CVY_3D739561,CVY_3D739561_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0442,DeltaMAPP,442,Farmers Canal,11.76060270594673,CVY_74783308,CVY_74783308_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0443,DeltaMAPP,443,Main Canal,6.2955944877993835,CVY_304A39C0,CVY_304A39C0_S001,used,28,delta
DELTA_0443,DeltaMAPP,443,Main Canal,6.2955944877993835,CVY_304A39C0,CVY_304A39C0_S002,used,28,delta
DELTA_0444,DeltaMAPP,444,CassIrrigation Districty Ditch,3.5100889786198266,CVY_0F999C94,CVY_0F999C94_S002,used,2,delta
DELTA_0445,DeltaMAPP,445,Cross Valley Canal,21.03705422598953,CVY_52C545BF,CVY_52C545BF_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0446,DeltaMAPP,446,Lafayette Water Tunnel,2.8946512395461266,CVY_4F49801F,CVY_4F49801F_S001,used,22,delta
DELTA_0447,DeltaMAPP,447,Fairfield Canal,5.971895812999524,CVY_0B91E68B,CVY_0B91E68B_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0448,DeltaMAPP,448,Gates Canal,3.3822404384678886,CVY_47DCE403,CVY_47DCE403_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0449,DeltaMAPP,449,North Side Canal,17.099271687402325,,,decision_alternate_suppressed,A31,Minor spacing variant; Major is longer.
DELTA_0450,DeltaMAPP,450,Third Lift Canal,16.26663974494646,CVY_1741DCE4,CVY_1741DCE4_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0450,DeltaMAPP,450,Third Lift Canal,16.26663974494646,CVY_1741DCE4,CVY_1741DCE4_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0451,DeltaMAPP,451,Highline Canal,13.002543437504663,CVY_1AE7EE36,CVY_1AE7EE36_S006,used,UNREVIEWED,provisional_source_inclusion
DELTA_0452,DeltaMAPP,452,Consolidated Peoples Ditch,2.3015980844732287,CVY_04D47F32,CVY_04D47F32_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0453,DeltaMAPP,453,Glenn Colusa Irrigation District Lateral 62-2A,1.5001778631372917,CVY_1FB79D3D,CVY_1FB79D3D_S003,used,A12,delta
DELTA_0454,DeltaMAPP,454,South Main Canal,12.507316721386172,,,decision_alternate_suppressed,29,Use Major.
DELTA_0455,DeltaMAPP,455,Liberty Ditch,8.228312321995652,,,unresolved_omitted,38,Unresolved; omit from curated pilot pending component decision.
DELTA_0456,DeltaMAPP,456,Semitropic Canal,8.868107679880143,CVY_3E43F53C,CVY_3E43F53C_S001,used,A77,delta_spine
DELTA_0456,DeltaMAPP,456,Semitropic Canal,8.868107679880143,CVY_3E43F53C,CVY_3E43F53C_S002,used,A77,delta_spine
DELTA_0457,DeltaMAPP,457,Central Coast Water Authority Canal,38.0538653133623,CVY_21846CEA,CVY_21846CEA_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0457,DeltaMAPP,457,Central Coast Water Authority Canal,38.0538653133623,CVY_21846CEA,CVY_21846CEA_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0458,DeltaMAPP,458,Mill Ditch,8.598058749873667,CVY_3EB114FA,CVY_3EB114FA_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0458,DeltaMAPP,458,Mill Ditch,8.598058749873667,CVY_3EB114FA,CVY_3EB114FA_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0459,DeltaMAPP,459,Sutter Butte Canal,3.0895280562782763,,,unresolved_omitted,36,Unresolved; omit from curated pilot pending split.
DELTA_0460,DeltaMAPP,460,Herndon Canal,24.18769086359202,CVY_001F8FA8,CVY_001F8FA8_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0460,DeltaMAPP,460,Herndon Canal,24.18769086359202,CVY_001F8FA8,CVY_001F8FA8_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0461,DeltaMAPP,461,Wadsworth Canal,4.615285894501776,CVY_14C53E2A,CVY_14C53E2A_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0462,DeltaMAPP,462,East Borrow Ditch,12.709937251644845,CVY_1663FD36,CVY_1663FD36_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0462,DeltaMAPP,462,East Borrow Ditch,12.709937251644845,CVY_1663FD36,CVY_1663FD36_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0463,DeltaMAPP,463,Lower Kings River Ditch,6.105347505301305,CVY_5E7477E3,CVY_5E7477E3_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0464,DeltaMAPP,464,Dry Creek Canal,21.608103783097523,CVY_04E8ED29,CVY_04E8ED29_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0465,DeltaMAPP,465,Main Drainage Canal,4.596392417559302,,,decision_alternate_suppressed,26,Use Major Conveyance.
DELTA_0466,DeltaMAPP,466,Westlands Water District Lateral 6,12.5211332193796,CVY_3AF544DB,CVY_3AF544DB_S001,used,A30,delta
DELTA_0467,DeltaMAPP,467,Santa Fe Canal,16.554920264112276,CVY_6EED3106,CVY_6EED3106_S001,used,A39,delta
DELTA_0468,DeltaMAPP,468,Outside Canal,61.461239533439766,CVY_48448967,CVY_48448967_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0468,DeltaMAPP,468,Outside Canal,61.461239533439766,CVY_48448967,CVY_48448967_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0469,DeltaMAPP,469,Colusa Trough,27.02145390157765,CVY_26ACDA9D,CVY_26ACDA9D_S001,used,18,delta
DELTA_0470,DeltaMAPP,470,North Main Canal,13.443612973185509,,,decision_alternate_suppressed,21,Use Major geometry.
DELTA_0471,DeltaMAPP,471,Freeport Regional Water Authority Pipeline,16.6371748910315,CVY_3EE6A28B,CVY_3EE6A28B_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0472,DeltaMAPP,472,Richvale Irrigation District Butler Canal,5.153275002299444,CVY_7DA99B21,CVY_7DA99B21_S001,used,A56,delta
DELTA_0473,DeltaMAPP,473,Kern Island Drain,2.4887488987914153,CVY_2E9AF04D,CVY_2E9AF04D_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0474,DeltaMAPP,474,Pond Poso Canal,27.765505223736355,CVY_3EB4894E,CVY_3EB4894E_S001,used,A84,delta
DELTA_0474,DeltaMAPP,474,Pond Poso Canal,27.765505223736355,CVY_3EB4894E,CVY_3EB4894E_S002,used,A84,delta
DELTA_0475,DeltaMAPP,475,Tulare Lake Canal,15.281261459825293,CVY_70675110,CVY_70675110_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0475,DeltaMAPP,475,Tulare Lake Canal,15.281261459825293,CVY_70675110,CVY_70675110_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0476,DeltaMAPP,476,Chowchilla Canal,24.179634543362305,CVY_15B4E91F,CVY_15B4E91F_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0477,DeltaMAPP,477,Arroyo Canal,17.828013757621015,,,exact_duplicate_suppressed,,
DELTA_0478,DeltaMAPP,478,Lakeside Ditch,15.092336558584272,CVY_289F8CAA,CVY_289F8CAA_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0478,DeltaMAPP,478,Lakeside Ditch,15.092336558584272,CVY_289F8CAA,CVY_289F8CAA_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0478,DeltaMAPP,478,Lakeside Ditch,15.092336558584272,CVY_289F8CAA,CVY_289F8CAA_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0479,DeltaMAPP,479,Blakeley Canal,27.092999002450554,CVY_093335EA,CVY_093335EA_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0479,DeltaMAPP,479,Blakeley Canal,27.092999002450554,CVY_093335EA,CVY_093335EA_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0479,DeltaMAPP,479,Blakeley Canal,27.092999002450554,CVY_093335EA,CVY_093335EA_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0480,DeltaMAPP,480,Tule Canal,12.385321181785969,CVY_7B9A1CC1,CVY_7B9A1CC1_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0481,DeltaMAPP,481,Arvin Edison Canal,8.144314772931759,CVY_60C45A04,CVY_60C45A04_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0481,DeltaMAPP,481,Arvin Edison Canal,8.144314772931759,CVY_60C45A04,CVY_60C45A04_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0482,DeltaMAPP,482,Stony Creek Irrigation Canal,17.0503410962944,CVY_0A1DC592,CVY_0A1DC592_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0482,DeltaMAPP,482,Stony Creek Irrigation Canal,17.0503410962944,CVY_0A1DC592,CVY_0A1DC592_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0482,DeltaMAPP,482,Stony Creek Irrigation Canal,17.0503410962944,CVY_0A1DC592,CVY_0A1DC592_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0482,DeltaMAPP,482,Stony Creek Irrigation Canal,17.0503410962944,CVY_0A1DC592,CVY_0A1DC592_S004,used,UNREVIEWED,provisional_source_inclusion
DELTA_0482,DeltaMAPP,482,Stony Creek Irrigation Canal,17.0503410962944,CVY_0A1DC592,CVY_0A1DC592_S005,used,UNREVIEWED,provisional_source_inclusion
DELTA_0482,DeltaMAPP,482,Stony Creek Irrigation Canal,17.0503410962944,CVY_0A1DC592,CVY_0A1DC592_S006,used,UNREVIEWED,provisional_source_inclusion
DELTA_0482,DeltaMAPP,482,Stony Creek Irrigation Canal,17.0503410962944,CVY_0A1DC592,CVY_0A1DC592_S007,used,UNREVIEWED,provisional_source_inclusion
DELTA_0482,DeltaMAPP,482,Stony Creek Irrigation Canal,17.0503410962944,CVY_0A1DC592,CVY_0A1DC592_S008,used,UNREVIEWED,provisional_source_inclusion
DELTA_0482,DeltaMAPP,482,Stony Creek Irrigation Canal,17.0503410962944,CVY_0A1DC592,CVY_0A1DC592_S009,used,UNREVIEWED,provisional_source_inclusion
DELTA_0482,DeltaMAPP,482,Stony Creek Irrigation Canal,17.0503410962944,CVY_0A1DC592,CVY_0A1DC592_S010,used,UNREVIEWED,provisional_source_inclusion
DELTA_0483,DeltaMAPP,483,Glenn Colusa Irrigation District H1 Canal,1.0084991407912356,CVY_716F83B3,CVY_716F83B3_S001,used,A9,delta
DELTA_0484,DeltaMAPP,484,Short Main Canal,1.1657144436787588,CVY_10153E24,CVY_10153E24_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0485,DeltaMAPP,485,Claremont Water Tunnel,3.4184305946044904,CVY_63441F20,CVY_63441F20_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0486,DeltaMAPP,486,San Luis Canal,23.142695764179955,CVY_64B6E6C2,CVY_64B6E6C2_S003,used,20,separate_facility_canal
DELTA_0487,DeltaMAPP,487,Colorado River Aqueduct,241.52872327915205,CVY_7B1C542C,CVY_7B1C542C_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0488,DeltaMAPP,488,Glenn Colusa Irrigation District Lateral 25-1,7.4925303305809905,CVY_4DFF44A0,CVY_4DFF44A0_S001,used,A16,delta
DELTA_0489,DeltaMAPP,489,Beardsley Canal,8.97484048298803,,,unresolved_omitted,37,Unresolved; omit from curated pilot pending split.
DELTA_0490,DeltaMAPP,490,Natomas Cross Canal,5.461373961324115,CVY_214E402D,CVY_214E402D_S001,used,A29,retain_both_sources
DELTA_0491,DeltaMAPP,491,Cherokee Canal,25.87069726013262,CVY_1F516766,CVY_1F516766_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0492,DeltaMAPP,492,San Diego Canal,16.321814414544853,CVY_151746FD,CVY_151746FD_S011,used,27,delta
DELTA_0493,DeltaMAPP,493,Lakeland Canal,9.52525775597671,CVY_41D76488,CVY_41D76488_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0493,DeltaMAPP,493,Lakeland Canal,9.52525775597671,CVY_41D76488,CVY_41D76488_S004,used,UNREVIEWED,provisional_source_inclusion
DELTA_0494,DeltaMAPP,494,Main Canal,13.981115170580464,,,decision_alternate_suppressed,A69,Major supplies the specific facility name and longer extent; the generic Main Canal remains a source alias.
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S001,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S002,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S003,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S004,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S005,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S006,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S007,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S008,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S009,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S010,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S011,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S012,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S013,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S014,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S015,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S016,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S017,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S018,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S019,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S020,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S021,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S022,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S023,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S024,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S025,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S026,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S027,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S028,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S029,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S030,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S031,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S032,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S033,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S034,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S035,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S036,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S037,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S038,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S039,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S040,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S041,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S042,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S043,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S044,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S045,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S046,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S047,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S048,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S049,used,UNREVIEWED,provisional_source_inclusion
DELTA_0495,DeltaMAPP,495,Los Angeles Aqueduct,235.70971205621697,CVY_0EBAA903,CVY_0EBAA903_S050,used,UNREVIEWED,provisional_source_inclusion
