facility_id,canonical_name,lbl,lbl_full,aliases,parent_system,project_family,project_name,project_division,project_unit,project_subunit,project_path,ownership_class,owner_agency,operator_agency,facility_group,facility_type,network_role,display_rank,display_rank_source,display_rank_reason,status,length_mi,segment_count,geometry_confidence,decision_ids,facility_crosses_blm,facility_length_on_blm_mi,facility_min_blm_distance_mi,facility_blm_field_offices
CVY_6EED3106,Santa Fe Canal,Santa Fe Canal,Santa Fe Canal,Sante Fe Canal,Grasslands Water District conveyance system,Local/regional public,Grasslands Water District conveyance system,,,,,Local/regional public,,Grasslands Water District,Open conveyance,Canal,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,16.554920264112276,1,high,A39,FALSE,0,11.635558625648482,
CVY_6F343214,Elkhorn West,Elkhorn West,Elkhorn West,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,0.3377570061513415,2,medium,UNREVIEWED,FALSE,0,21.537572021375325,
CVY_6F980727,Loon Lake Tunnel,Loon Lake Tunnel,Loon Lake Tunnel,,,Unknown/unassigned,Unassigned,,,,,Unknown,SMUD,,Closed conveyance,Tunnel,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,3.8894956655946085,1,medium,UNREVIEWED,FALSE,0,18.513626660417064,
CVY_6FA4A611,Tree Road,Tree Road,Tree Road,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,0.9034785992663923,1,medium,UNREVIEWED,FALSE,0,15.891636989603882,
CVY_6FB24F7D,Drain,Drain,Drain,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Drainage,Drain,Drainage,local_supporting,automatic,Automatic standard/local rank.,unknown,0.9113638651743693,1,medium,UNREVIEWED,FALSE,0,18.336144494125858,
CVY_6FB24F80,Drain,Drain,Drain,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Drainage,Drain,Drainage,local_supporting,automatic,Automatic standard/local rank.,unknown,4.201530597373282,1,medium,UNREVIEWED,FALSE,0,15.128593025935007,
CVY_6FB24F85,Drain,Drain,Drain,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Drainage,Drain,Drainage,local_supporting,automatic,Automatic standard/local rank.,unknown,0.006778104904586365,1,medium,UNREVIEWED,FALSE,0,18.240392930851336,
CVY_70540BB5,Western Pacific Interceptor Canal,Western Pacific Interceptor Canal,Western Pacific Interceptor Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Open conveyance,Canal,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,7.667339851350951,2,medium,UNREVIEWED,FALSE,0,10.246580353817562,
CVY_70675110,Tulare Lake Canal,Tulare Lake Canal,Tulare Lake Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,,Kings River Water Association,Open conveyance,Canal,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,15.281261459825293,2,medium,UNREVIEWED,FALSE,0,7.921953679725861,
CVY_70C74644,West Side Canal,West Side Canal,West Side Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Open conveyance,Canal,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,23.860284475898272,1,medium,UNREVIEWED,FALSE,0,1.480784331195886,
CVY_70DF9FF2,Sankey Road Ditch,Sankey Road Ditch,Sankey Road Ditch,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Distribution/local,Ditch,Distribution,local_supporting,automatic,Automatic standard/local rank.,unknown,0.9446908268594332,2,medium,UNREVIEWED,FALSE,0,21.53568744413108,
CVY_70F0B9EE,CORNING CANAL,CORNING CANAL,CORNING CANAL,,,CVP,Central Valley Project,Sacramento River Division,Sacramento Canals Unit,Corning Canal,Sacramento River Division > Sacramento Canals Unit > Corning Canal,Federal,,US Bureau of Reclamation,Open conveyance,Canal,Unknown,regional_major,reviewed_override,Major Central Valley Project Sacramento Canals Unit facility.,unknown,21.05132049759273,1,medium,UNREVIEWED,FALSE,0,3.282559080138831,
CVY_71131C37,Cascade Pipeline,Cascade Pipeline,Cascade Pipeline,,,Unknown/unassigned,Unassigned,,,,,Unknown,NID,,Closed conveyance,Pipeline,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,7.164957972984282,2,medium,UNREVIEWED,FALSE,0,0.1583756787836131,
CVY_71136E82,Valley View Canal,Valley View Canal,Valley View Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,NID,,Open conveyance,Canal,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,8.597239300827926,1,medium,UNREVIEWED,FALSE,0,3.6843302980781494,
CVY_7139F00F,Arvin-Edison Intertie Pipeline,Arvin-Edison Intertie Pipeline,Arvin-Edison Intertie Pipeline,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Closed conveyance,Pipeline,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,4.2889401416762025,1,medium,UNREVIEWED,FALSE,0,1.2307224824040122,
CVY_714CDA53,Unnamed conveyance — Major Conveyance row 802,Unnamed conveyance — Major Conveyance row 802,Unnamed conveyance — Major Conveyance row 802,,,Unknown/unassigned,Unassigned,,,,,Unknown,SSWD,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,2.41666580394177,1,low,UNREVIEWED,FALSE,0,10.309252052594752,
CVY_715C2E0B,Montna East,Montna East,Montna East,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,1.2073494555076072,4,medium,UNREVIEWED,FALSE,0,17.325625582929025,
CVY_716F83B3,Glenn-Colusa Irrigation District H-1 Canal,H1 Canal,Glenn-Colusa Irrigation District H-1 Canal,GCID H-1 Canal; H1 Canal,Glenn-Colusa Irrigation District conveyance system,Local/regional public,Glenn-Colusa Irrigation District conveyance system,,,,,Local/regional public,,Glenn Colusa Irrigation District,Open conveyance,Canal,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,1.0084991407912356,1,high,A9,FALSE,0,13.952839736333075,
CVY_71841F8B,Townsend Flat Water Ditch,Townsend Flat Water Ditch,Townsend Flat Water Ditch,,,Local/regional public,City of Redding,,,,,Local/regional public,,City of Redding,Distribution/local,Ditch,Distribution,local_supporting,automatic,Automatic standard/local rank.,unknown,6.773083903932069,1,medium,UNREVIEWED,TRUE,1.0965414719803845,0,
CVY_71E5246B,PUTAH SOUTH CANAL PUTAH SOUTH PIPELINE,PUTAH SOUTH CANAL PUTAH SOUTH PIPELINE,PUTAH SOUTH CANAL PUTAH SOUTH PIPELINE,,,Other Reclamation,Solano Project,,Putah South Canal system,,Putah South Canal system,Federal,,US Bureau of Reclamation,Closed conveyance,Pipeline,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,0.9639762156786064,1,medium,UNREVIEWED,FALSE,0,14.042037962617464,
CVY_72D57BBF,Section 10,Section 10,Section 10,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,1.0361885674171065,1,medium,UNREVIEWED,FALSE,0,18.72626437209046,
CVY_72F94214,Milton-Bowman Tunnel,Milton-Bowman Tunnel,Milton-Bowman Tunnel,,,Unknown/unassigned,Unassigned,,,,,Unknown,NID,,Closed conveyance,Tunnel,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,4.881529480235355,1,medium,UNREVIEWED,FALSE,0,13.76701446961799,
CVY_734E3829,Westley Wasteway,Westley Wasteway,Westley Wasteway,,,Unknown/unassigned,Unassigned,,,,,Federal,,Federal,Drainage,Wasteway,Drainage,local_supporting,automatic,Automatic standard/local rank.,unknown,4.00598299568619,1,medium,UNREVIEWED,FALSE,0,12.203631033661702,
CVY_73E462C2,Frazer,Frazer,Frazer,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,0.2940221453588318,1,medium,UNREVIEWED,FALSE,0,18.430872955243082,
CVY_7427F83D,Old River Pipeline,Old River Pipeline,Old River Pipeline,,Los Vaqueros water-supply system,Unknown/unassigned,Unassigned,,,,,Local/regional public,,Local,Closed conveyance,Pipeline,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,6.768753479927795,1,high,30,FALSE,0,14.536624671981077,
CVY_743BD4C4,Chappell East,Chappell East,Chappell East,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,1.327978286728325,2,medium,UNREVIEWED,FALSE,0,20.122353867044726,
CVY_74560277,Line Saddle PH Penstock,Line Saddle PH Penstock,Line Saddle PH Penstock,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Power conveyance,Penstock,Power delivery,local_supporting,automatic,Automatic standard/local rank.,unknown,1.1024424243644304,1,medium,UNREVIEWED,FALSE,0,0.1226828009100257,
CVY_74783308,Farmers Canal,Farmers Canal,Farmers Canal,,,Local/regional public,Kern Delta Water District,,,,,Local/regional public,,Kern Delta Water District,Open conveyance,Canal,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,11.76060270594673,1,medium,UNREVIEWED,FALSE,0,5.103958100140484,
CVY_74D9971D,Upper Miocene Canal,Upper Miocene Canal,Upper Miocene Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Open conveyance,Canal,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,31.57496340425859,3,medium,UNREVIEWED,TRUE,2.8362285651453667,0,
CVY_74FEDB53,Bennett South,Bennett South,Bennett South,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,0.6045831358681377,1,medium,UNREVIEWED,FALSE,0,21.669039113138698,
CVY_7526BD08,Middle River Pipeline,Middle River Pipeline,Middle River Pipeline,,,Unknown/unassigned,Unassigned,,,,,Unknown,CCWD,,Closed conveyance,Pipeline,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,2.407540179050283,1,medium,UNREVIEWED,FALSE,0,17.61115613046628,
CVY_754C0713,Combie Ophir Canal,Combie Ophir Canal,Combie Ophir Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,NID,,Open conveyance,Canal,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,10.098026572440439,5,medium,UNREVIEWED,FALSE,0,2.648959439589221,
CVY_755B517B,Hunters Creek #2 Diversion Cnl,Hunters Creek #2 Diversion Cnl,Hunters Creek #2 Diversion Cnl,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,0.004892502493269642,1,medium,UNREVIEWED,FALSE,0,10.632172162051123,
CVY_760DF4A2,"Bellota Pipeline 54""","Bellota Pipeline 54""","Bellota Pipeline 54""",,,Unknown/unassigned,Unassigned,,,,,Unknown,SEWD,,Closed conveyance,Pipeline,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,13.414228095463386,1,medium,UNREVIEWED,FALSE,0,12.57411039570649,
CVY_765E0702,2 Mile Supply Canal,2 Mile Supply Canal,2 Mile Supply Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Open conveyance,Canal,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,1.979123434281962,1,medium,UNREVIEWED,FALSE,0,10.365828677629196,
CVY_76634C0F,Meister,Meister,Meister,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,1.0028398760927526,2,medium,UNREVIEWED,FALSE,0,18.39662716551824,
CVY_76A44332,Lateral 13,Lateral 13,Lateral 13,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Distribution/local,Lateral,Distribution,local_supporting,automatic,Automatic standard/local rank.,unknown,1.6195416822153321,4,medium,UNREVIEWED,FALSE,0,15.554514166696308,
CVY_770BD49D,SOUTH COAST CONDUIT SHEFFIELD TUNNEL,SOUTH COAST CONDUIT SHEFFIELD TUNNEL,SOUTH COAST CONDUIT SHEFFIELD TUNNEL,,,Other Reclamation,Cachuma Project,,South Coast conveyance system,,South Coast conveyance system,Federal,,US Bureau of Reclamation,Closed conveyance,Tunnel,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,1.1978926294254317,1,medium,UNREVIEWED,FALSE,0,3.4530879035349256,
CVY_7826AED1,Section 3,Section 3,Section 3,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,0.9333979726863679,2,medium,UNREVIEWED,FALSE,0,18.599799494644916,
CVY_789F528C,Unnamed conveyance — Major Conveyance row 691,Unnamed conveyance — Major Conveyance row 691,Unnamed conveyance — Major Conveyance row 691,,,Unknown/unassigned,Unassigned,,,,,Unknown,PCWA,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,2.6153876038372643,1,low,UNREVIEWED,FALSE,0,4.17195120845083,
CVY_78E9F626,El Dorado Canal,El Dorado Canal,El Dorado Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,EID,,Distribution/local; Closed conveyance; Open conveyance,Ditch; Tunnel; Siphon; Canal,Distribution; Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,24.148547495170686,9,medium,UNREVIEWED,FALSE,0,0.6050918292774293,
CVY_7909632D,Unnamed conveyance — Major Conveyance row 1287,Unnamed conveyance — Major Conveyance row 1287,Unnamed conveyance — Major Conveyance row 1287,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,36.402921613680775,1,low,UNREVIEWED,FALSE,0,0.0776355493994539,
CVY_79CE4828,Kelly Ridge Tunnel and Penstock,Kelly Ridge Tunnel and Penstock,Kelly Ridge Tunnel and Penstock,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Power conveyance,Penstock,Power delivery,local_supporting,automatic,Automatic standard/local rank.,unknown,2.1321966664402994,1,medium,UNREVIEWED,FALSE,0,2.2082969223143176,
CVY_79F9AA10,Wwd Lateral 6,Wwd Lateral 6,Wwd Lateral 6,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Distribution/local,Lateral,Distribution,local_supporting,automatic,Automatic standard/local rank.,unknown,1.6476154459533567,3,medium,UNREVIEWED,FALSE,0,6.873882747457852,
CVY_7A0B1A5D,Unnamed conveyance — Major Conveyance row 788,Unnamed conveyance — Major Conveyance row 788,Unnamed conveyance — Major Conveyance row 788,,,Unknown/unassigned,Unassigned,,,,,Unknown,SSWD,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,3.1249920555521657,1,low,UNREVIEWED,FALSE,0,13.216568974723586,
CVY_7A262331,Bowman Canal,Bowman Canal,Bowman Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,PCWA,,Open conveyance,Canal,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,1.89143413548718,5,medium,UNREVIEWED,FALSE,0,1.490958921260803,
CVY_7A33C51E,High Line Ditch,High Line Ditch,High Line Ditch,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Distribution/local,Ditch,Distribution,local_supporting,automatic,Automatic standard/local rank.,unknown,5.0496330404883425,8,medium,UNREVIEWED,FALSE,0,21.078149694923262,
CVY_7AA4497B,Lateral 40,Lateral 40,Lateral 40,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Distribution/local,Lateral,Distribution,local_supporting,automatic,Automatic standard/local rank.,unknown,4.5438561664113895,6,medium,UNREVIEWED,FALSE,0,0.022327135422646707,
CVY_7AE6FDB7,Kern Island Canal,Kern Island Canal,Kern Island Canal,,,Local/regional public,Kern Delta Water District,,,,,Local/regional public,,Kern Delta Water District,Open conveyance,Canal,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,26.303259449189724,2,medium,UNREVIEWED,FALSE,0,3.230119642074983,
CVY_7AEED43B,Outlet Canal,Outlet Canal,Outlet Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,,Buena Vista Water Storage District,Open conveyance,Canal,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,9.337550387970524,1,medium,UNREVIEWED,FALSE,0,0.5781484164493227,
CVY_7AF7E65A,Middle Fork Tunnel,Middle Fork Tunnel,Middle Fork Tunnel,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Closed conveyance,Tunnel,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,10.953030411403446,1,medium,UNREVIEWED,FALSE,0,6.8990320323987975,
CVY_7B1C542C,Colorado River Aqueduct,Colorado River Aqueduct,Colorado River Aqueduct,,,Local/regional public,Local; Metropolitan Water District,,,,,Local/regional public,,Metropolitan Water District; Local,Open conveyance,Aqueduct,Mainline,statewide_major,reviewed_override,Interregional imported-water backbone for Metropolitan Water District.,unknown,455.2267462727502,12,medium,UNREVIEWED,TRUE,2.543260643607993,0,
CVY_7B342281,Flume,Flume,Flume,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,1.590628110212305,3,medium,UNREVIEWED,FALSE,0,20.642596542040163,
CVY_7B5DBCFD,San Juan,San Juan,San Juan,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,0.9197397768397436,4,medium,UNREVIEWED,FALSE,0,16.26990511344638,
CVY_7B9A1CC1,Tule Canal,Tule Canal,Tule Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Open conveyance,Canal,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,22.83103513187339,3,medium,UNREVIEWED,FALSE,0,0.8630846475953157,
CVY_7B9EA45D,Elverta,Elverta,Elverta,,,Unknown/unassigned,Unassigned,,,,,Unknown,,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,1.4834222361628406,1,medium,UNREVIEWED,FALSE,0,17.031452602063656,
CVY_7C44C372,Unnamed conveyance — Major Conveyance row 740,Unnamed conveyance — Major Conveyance row 740,Unnamed conveyance — Major Conveyance row 740,,,Unknown/unassigned,Unassigned,,,,,Unknown,PCWA,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,2.1328041870798153,1,low,UNREVIEWED,FALSE,0,2.5705773899495368,
CVY_7C71CE99,South Sutter Canal,South Sutter Canal,South Sutter Canal,,,Unknown/unassigned,Unassigned,,,,,Unknown,SSWD,,Open conveyance,Canal,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,9.171900545092113,1,medium,UNREVIEWED,FALSE,0,2.323045417647553,
CVY_7CAE711B,Unnamed conveyance — Major Conveyance row 917,Unnamed conveyance — Major Conveyance row 917,Unnamed conveyance — Major Conveyance row 917,,,Unknown/unassigned,Unassigned,,,,,Unknown,NID,,Other/unknown,Unknown,Unknown,local_supporting,automatic,Automatic standard/local rank.,unknown,5.763703877612952,1,low,UNREVIEWED,FALSE,0,1.3640820046768158,
CVY_7CE8FDE1,West Branch,West Branch,West Branch,,,Unknown/unassigned,Unassigned,,,,,California state,,State Water Project,Open conveyance; Other/unknown; Closed conveyance,Canal; Unknown; Pipeline,Branch,statewide_major,reviewed_override,Principal California Aqueduct branch after the Southern California bifurcation.,unknown,24.4499200893217,11,medium,UNREVIEWED,FALSE,0,0.0031206517737149336,
CVY_7CF4C76F,Le Grand Canal,Le Grand Canal,Le Grand Canal,,,Local/regional public,Merced Irrigation District,,,,,Local/regional public,,Merced Irrigation District,Open conveyance,Canal,Unknown,medium,automatic,Automatic medium rank from mapped length or facility type.,unknown,25.042067893112417,2,medium,UNREVIEWED,FALSE,0,8.63059051484011,
