acec_id,component_id,value_record_id,value_family,value_type,value_name,value_scope,value_is_primary,value_description,value_source_document,value_source_url,value_source_page,value_source_section,value_last_verified,value_confidence,water_resource_connection,provenance_class,notes
acec-d82f6ef87526c2,blmca-2d9d7f56-bb0d-47aa-bccc-0ae56c8a20ff,value-e666bfb19b73,botanical_or_ecological,natural_system,Natural systems,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural systems as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NSYS,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-d82f6ef87526c2,blmca-2d9d7f56-bb0d-47aa-bccc-0ae56c8a20ff,value-19599c0af850,wildlife_and_habitat,wildlife_resource,Wildlife resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes wildlife resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_WRSC,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-efa23557e2005a,blmca-7937c0b3-94a9-4cb7-aa6f-102375b68f22,value-15efe787ee55,water_aquatic,fish_resource,Fish or aquatic resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes fish or aquatic resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_FRSC,2026-08-05,high_source_code,designation_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-efa23557e2005a,blmca-7937c0b3-94a9-4cb7-aa6f-102375b68f22,value-99769fca1670,scenic,scenic,Scenic values,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes scenic values as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_SCE,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-3a59aba8cb5246,blmca-1ed835ad-b172-42ca-9ca7-01bbcb95d666,value-507e96740f85,botanical_or_ecological,natural_process,Natural processes,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural processes as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NPRO,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-3a59aba8cb5246,blmca-1ed835ad-b172-42ca-9ca7-01bbcb95d666,value-2eaefaa64158,botanical_or_ecological,natural_system,Natural systems,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural systems as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NSYS,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-3a59aba8cb5246,blmca-1ed835ad-b172-42ca-9ca7-01bbcb95d666,value-45640e3ec387,wildlife_and_habitat,wildlife_resource,Wildlife resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes wildlife resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_WRSC,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-c03b261f133906,blmca-d03c1e5f-ea32-46b9-9bdf-f7e9f92e3e9a,value-109fa397174f,cultural_archaeological_historic,cultural,Cultural resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes cultural resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_CUL,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-c03b261f133906,blmca-d03c1e5f-ea32-46b9-9bdf-f7e9f92e3e9a,value-e30c57ddb45d,cultural_archaeological_historic,historic,Historic resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes historic resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_HIS,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-c03b261f133906,blmca-d03c1e5f-ea32-46b9-9bdf-f7e9f92e3e9a,value-a3bbef5c11b7,botanical_or_ecological,natural_process,Natural processes,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural processes as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NPRO,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-c03b261f133906,blmca-d03c1e5f-ea32-46b9-9bdf-f7e9f92e3e9a,value-1dee6faa82a3,botanical_or_ecological,natural_system,Natural systems,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural systems as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NSYS,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-e8b72e19e142f6,blmca-920d16dd-ab00-469c-a546-6523c3ce111d,value-c65fa1abeabd,cultural_archaeological_historic,cultural,Cultural resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes cultural resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_CUL,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-e8b72e19e142f6,blmca-920d16dd-ab00-469c-a546-6523c3ce111d,value-fc4a4e019861,cultural_archaeological_historic,historic,Historic resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes historic resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_HIS,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-e8b72e19e142f6,blmca-920d16dd-ab00-469c-a546-6523c3ce111d,value-1685e29c3637,botanical_or_ecological,natural_process,Natural processes,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural processes as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NPRO,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-e8b72e19e142f6,blmca-920d16dd-ab00-469c-a546-6523c3ce111d,value-16f6089cb25d,botanical_or_ecological,natural_system,Natural systems,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural systems as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NSYS,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-e8b72e19e142f6,blmca-920d16dd-ab00-469c-a546-6523c3ce111d,value-a5da6fa1a2d3,wildlife_and_habitat,wildlife_resource,Wildlife resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes wildlife resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_WRSC,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-2b35387302279d,blmca-f79ad1b4-7b1d-4483-80a8-1f4d2260134f,value-3a8023bbc168,botanical_or_ecological,natural_process,Natural processes,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural processes as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NPRO,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-2b35387302279d,blmca-f79ad1b4-7b1d-4483-80a8-1f4d2260134f,value-264902a68e8c,botanical_or_ecological,natural_system,Natural systems,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural systems as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NSYS,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-2b35387302279d,blmca-f79ad1b4-7b1d-4483-80a8-1f4d2260134f,value-30c6b14d5662,wildlife_and_habitat,wildlife_resource,Wildlife resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes wildlife resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_WRSC,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-1b6b11fb2fa3da,blmca-318f2b91-74b6-4fdb-9ba3-ab1abc753cee,value-63bd2034e7f7,botanical_or_ecological,natural_process,Natural processes,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural processes as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NPRO,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-1b6b11fb2fa3da,blmca-318f2b91-74b6-4fdb-9ba3-ab1abc753cee,value-9aa10a9e65e5,botanical_or_ecological,natural_system,Natural systems,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes natural systems as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_NSYS,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-1b6b11fb2fa3da,blmca-318f2b91-74b6-4fdb-9ba3-ab1abc753cee,value-42f8313699ea,wildlife_and_habitat,wildlife_resource,Wildlife resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes wildlife resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_WRSC,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-6d85a6d54632e3,blmca-a8bb640e-2f98-4899-b99b-1c04675c0f12,value-72ab36da9944,cultural_archaeological_historic,cultural,Cultural resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes cultural resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_CUL,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-6d85a6d54632e3,blmca-a8bb640e-2f98-4899-b99b-1c04675c0f12,value-8112f10b60b8,cultural_archaeological_historic,historic,Historic resources,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes historic resources as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_HIS,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
acec-6d85a6d54632e3,blmca-a8bb640e-2f98-4899-b99b-1c04675c0f12,value-9619e5a93639,scenic,scenic,Scenic values,selected source record and semantic ACEC (one-to-one in current inventory),unresolved,Official statewide source codes scenic values as relevant (YES).,BLM CA ACEC FeatureServer,https://gis.blm.gov/caarcgis/rest/services/Planning/BLM_CA_ACEC/FeatureServer/0,,ACEC_RLVNCE_SCE,2026-08-05,high_source_code,not_classified_as_water_value,authoritative_source,"This is a controlled statewide relevance category, not a detailed unit-specific value narrative."
